date,hour,datetime,province,province_slug,source_traffic_file,location_name,lat,lon,model_lat,model_lon,elevation,timezone,source_model,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,us_aqi,us_aqi_pm2_5,us_aqi_pm10,us_aqi_nitrogen_dioxide,us_aqi_carbon_monoxide,us_aqi_ozone,us_aqi_sulphur_dioxide
2026-01-01,00:00,2026-01-01T00:00,Hồ Chí Minh,ho_chi_minh,traffic_ho_chi_minh_2025_old_map.csv,Quan_4,10.7578,106.7013,10.800003,106.70001,10.0,Asia/Ho_Chi_Minh,cams_global,14.1,12.4,369.0,22.1,7.8,74.0,73,73,23,11,5,48,4
2026-01-01,01:00,2026-01-01T01:00,Hồ Chí Minh,ho_chi_minh,traffic_ho_chi_minh_2025_old_map.csv,Quan_4,10.7578,106.7013,10.800003,106.70001,10.0,Asia/Ho_Chi_Minh,cams_global,13.7,12.0,330.0,22.3,7.4,72.0,73,73,23,11,5,42,4
2026-01-01,02:00,2026-01-01T02:00,Hồ Chí Minh,ho_chi_minh,traffic_ho_chi_minh_2025_old_map.csv,Quan_4,10.7578,106.7013,10.800003,106.70001,10.0,Asia/Ho_Chi_Minh,cams_global,13.9,12.2,305.0,22.4,7.1,68.0,73,73,23,11,5,38,4
2026-01-01,03:00,2026-01-01T03:00,Hồ Chí Minh,ho_chi_minh,traffic_ho_chi_minh_2025_old_map.csv,Quan_4,10.7578,106.7013,10.800003,106.70001,10.0,Asia/Ho_Chi_Minh,cams_global,14.8,13.0,301.0,22.9,7.2,64.0,73,73,22,11,4,35,4
2026-01-01,04:00,2026-01-01T04:00,Hồ Chí Minh,ho_chi_minh,traffic_ho_chi_minh_2025_old_map.csv,Quan_4,10.7578,106.7013,10.800003,106.70001,10.0,Asia/Ho_Chi_Minh,cams_global,16.1,14.2,362.0,24.5,7.9,59.0,73,73,22,12,4,34,4
2026-01-01,05:00,2026-01-01T05:00,Hồ Chí Minh,ho_chi_minh,traffic_ho_chi_minh_2025_old_map.csv,Quan_4,10.7578,106.7013,10.800003,106.70001,10.0,Asia/Ho_Chi_Minh,cams_global,17.6,15.7,549.0,28.4,9.7,52.0,72,72,22,14,4,33,5
2026-01-01,06:00,2026-01-01T06:00,Hồ Chí Minh,ho_chi_minh,traffic_ho_chi_minh_2025_old_map.csv,Quan_4,10.7578,106.7013,10.800003,106.70001,10.0,Asia/Ho_Chi_Minh,cams_global,20.5,18.4,800.0,33.3,12.1,45.0,72,72,22,16,4,31,7
2026-01-01,07:00,2026-01-01T07:00,Hồ Chí Minh,ho_chi_minh,traffic_ho_chi_minh_2025_old_map.csv,Quan_4,10.7578,106.7013,10.800003,106.70001,10.0,Asia/Ho_Chi_Minh,cams_global,25.7,23.3,974.0,34.0,11.7,40.0,71,71,22,17,4,30,6
2026-01-01,08:00,2026-01-01T08:00,Hồ Chí Minh,ho_chi_minh,traffic_ho_chi_minh_2025_old_map.csv,Quan_4,10.7578,106.7013,10.800003,106.70001,10.0,Asia/Ho_Chi_Minh,cams_global,24.6,21.7,1003.0,31.1,11.7,54.0,70,70,21,15,5,27,6
2026-01-01,09:00,2026-01-01T09:00,Hồ Chí Minh,ho_chi_minh,traffic_ho_chi_minh_2025_old_map.csv,Quan_4,10.7578,106.7013,10.800003,106.70001,10.0,Asia/Ho_Chi_Minh,cams_global,24.1,20.7,954.0,27.1,11.8,74.0,70,70,21,13,6,26,6
2026-01-01,10:00,2026-01-01T10:00,Hồ Chí Minh,ho_chi_minh,traffic_ho_chi_minh_2025_old_map.csv,Quan_4,10.7578,106.7013,10.800003,106.70001,10.0,Asia/Ho_Chi_Minh,cams_global,22.2,19.2,895.0,23.6,12.0,94.0,70,70,21,12,6,26,7
2026-01-01,11:00,2026-01-01T11:00,Hồ Chí Minh,ho_chi_minh,traffic_ho_chi_minh_2025_old_map.csv,Quan_4,10.7578,106.7013,10.800003,106.70001,10.0,Asia/Ho_Chi_Minh,cams_global,21.1,19.8,842.0,21.0,12.4,115.0,70,70,21,10,7,28,7
2026-01-01,12:00,2026-01-01T12:00,Hồ Chí Minh,ho_chi_minh,traffic_ho_chi_minh_2025_old_map.csv,Quan_4,10.7578,106.7013,10.800003,106.70001,10.0,Asia/Ho_Chi_Minh,cams_global,23.3,22.2,777.0,18.9,13.0,136.0,70,70,21,9,8,31,7
2026-01-01,13:00,2026-01-01T13:00,Hồ Chí Minh,ho_chi_minh,traffic_ho_chi_minh_2025_old_map.csv,Quan_4,10.7578,106.7013,10.800003,106.70001,10.0,Asia/Ho_Chi_Minh,cams_global,25.4,24.4,714.0,18.1,13.7,152.0,70,70,21,9,8,35,7
2026-01-01,14:00,2026-01-01T14:00,Hồ Chí Minh,ho_chi_minh,traffic_ho_chi_minh_2025_old_map.csv,Quan_4,10.7578,106.7013,10.800003,106.70001,10.0,Asia/Ho_Chi_Minh,cams_global,27.4,26.5,639.0,18.5,14.6,164.0,70,70,21,9,8,41,8
2026-01-01,15:00,2026-01-01T15:00,Hồ Chí Minh,ho_chi_minh,traffic_ho_chi_minh_2025_old_map.csv,Quan_4,10.7578,106.7013,10.800003,106.70001,10.0,Asia/Ho_Chi_Minh,cams_global,29.2,28.4,566.0,20.1,15.6,171.0,70,70,21,10,8,48,9
2026-01-01,16:00,2026-01-01T16:00,Hồ Chí Minh,ho_chi_minh,traffic_ho_chi_minh_2025_old_map.csv,Quan_4,10.7578,106.7013,10.800003,106.70001,10.0,Asia/Ho_Chi_Minh,cams_global,30.6,29.8,550.0,23.5,16.5,167.0,71,70,21,12,8,71,9
2026-01-01,17:00,2026-01-01T17:00,Hồ Chí Minh,ho_chi_minh,traffic_ho_chi_minh_2025_old_map.csv,Quan_4,10.7578,106.7013,10.800003,106.70001,10.0,Asia/Ho_Chi_Minh,cams_global,33.5,32.7,655.0,31.0,17.3,143.0,95,70,21,15,7,95,9
2026-01-01,18:00,2026-01-01T18:00,Hồ Chí Minh,ho_chi_minh,traffic_ho_chi_minh_2025_old_map.csv,Quan_4,10.7578,106.7013,10.800003,106.70001,10.0,Asia/Ho_Chi_Minh,cams_global,37.4,36.4,817.0,40.4,17.9,108.0,109,70,21,20,7,109,10
