target_timestamp,province_key,district_key,district,predicted_currentspeed,predicted_traffic_density,predicted_us_aqi,location_name,lat,lon,source_model,pm10,pm2_5,actual_us_aqi,date,hour,error,absolute_error,squared_error,actual_aqi_category,predicted_aqi_category,aqi_category_match
2026-01-01 00:00:00,ho_chi_minh,binh_chanh,Bình Chánh,44.652355,0.07519996,101.78842,Binh_Chanh,10.6779,106.5647,cams_global,22.1,20.1,101,2026-01-01,00:00,0.7884200000000021,0.7884200000000021,0.6216060964000033,Unhealthy_for_sensitive_groups,Unhealthy_for_sensitive_groups,True
2026-01-01 00:00:00,ho_chi_minh,binh_tan,Bình Tân,38.623703,0.07901391,101.542366,Binh_Tan,10.7653,106.6033,cams_global,14.1,12.4,73,2026-01-01,00:00,28.542366,28.542366,814.666656877956,Moderate,Unhealthy_for_sensitive_groups,False
2026-01-01 00:00:00,ho_chi_minh,binh_thanh,Bình Thạnh,29.11326,0.07390554,97.74795,Binh_Thanh,10.8111,106.711,cams_global,14.1,12.4,73,2026-01-01,00:00,24.747950000000003,24.747950000000003,612.4610292025002,Moderate,Moderate,True
2026-01-01 00:00:00,ho_chi_minh,can_gio,Cần Giờ,50.706944,0.024132963,82.834885,Can_Gio,10.4114,106.9547,cams_global,12.3,9.2,65,2026-01-01,00:00,17.834885,17.834885,318.083122963225,Moderate,Moderate,True
2026-01-01 00:00:00,ho_chi_minh,cu_chi,Củ Chi,51.533096,0.057101246,102.03864,Cu_Chi,10.9733,106.4931,cams_global,22.1,20.1,101,2026-01-01,00:00,1.038640000000001,1.038640000000001,1.0787730496000019,Unhealthy_for_sensitive_groups,Unhealthy_for_sensitive_groups,True
2026-01-01 00:00:00,ho_chi_minh,go_vap,Gò Vấp,31.036589,0.07918731,97.75053,Go_Vap,10.8387,106.6653,cams_global,14.1,12.4,73,2026-01-01,00:00,24.750529999999998,24.750529999999998,612.5887352808999,Moderate,Moderate,True
2026-01-01 00:00:00,ho_chi_minh,hoc_mon,Hóc Môn,44.296947,0.070570216,104.73291,Hoc_Mon,10.8836,106.5897,cams_global,22.1,20.1,101,2026-01-01,00:00,3.732910000000004,3.732910000000004,13.93461706810003,Unhealthy_for_sensitive_groups,Unhealthy_for_sensitive_groups,True
2026-01-01 00:00:00,ho_chi_minh,nha_be,Nhà Bè,42.9994,0.06471216,97.74795,Nha_Be,10.6956,106.7402,cams_global,14.1,12.4,73,2026-01-01,00:00,24.747950000000003,24.747950000000003,612.4610292025002,Moderate,Moderate,True
2026-01-01 00:00:00,ho_chi_minh,phu_nhuan,Phú Nhuận,26.951511,0.07412757,97.84802,Phu_Nhuan,10.7992,106.6802,cams_global,14.1,12.4,73,2026-01-01,00:00,24.848020000000005,24.848020000000005,617.4240979204003,Moderate,Moderate,True
2026-01-01 00:00:00,ho_chi_minh,quan_1,Quận 1,25.607681,0.07759449,97.84802,Quan_1,10.7756,106.7009,cams_global,14.1,12.4,73,2026-01-01,00:00,24.848020000000005,24.848020000000005,617.4240979204003,Moderate,Moderate,True
2026-01-01 00:00:00,ho_chi_minh,quan_10,Quận 10,26.527702,0.07879353,97.84802,Quan_10,10.7746,106.6679,cams_global,14.1,12.4,73,2026-01-01,00:00,24.848020000000005,24.848020000000005,617.4240979204003,Moderate,Moderate,True
2026-01-01 00:00:00,ho_chi_minh,quan_11,Quận 11,27.449041,0.07919577,97.74795,Quan_11,10.7628,106.65,cams_global,14.1,12.4,73,2026-01-01,00:00,24.747950000000003,24.747950000000003,612.4610292025002,Moderate,Moderate,True
2026-01-01 00:00:00,ho_chi_minh,quan_12,Quận 12,39.986332,0.07483235,97.74363,Quan_12,10.8672,106.6413,cams_global,14.1,12.4,73,2026-01-01,00:00,24.743629999999996,24.743629999999996,612.2472255768998,Moderate,Moderate,True
2026-01-01 00:00:00,ho_chi_minh,quan_3,Quận 3,26.598364,0.07666939,97.84802,Quan_3,10.7844,106.6843,cams_global,14.1,12.4,73,2026-01-01,00:00,24.848020000000005,24.848020000000005,617.4240979204003,Moderate,Moderate,True
2026-01-01 00:00:00,ho_chi_minh,quan_4,Quận 4,27.603941,0.07735772,97.84802,Quan_4,10.7578,106.7013,cams_global,14.1,12.4,73,2026-01-01,00:00,24.848020000000005,24.848020000000005,617.4240979204003,Moderate,Moderate,True
2026-01-01 00:00:00,ho_chi_minh,quan_5,Quận 5,25.68705,0.07689051,97.84802,Quan_5,10.754,106.6636,cams_global,14.1,12.4,73,2026-01-01,00:00,24.848020000000005,24.848020000000005,617.4240979204003,Moderate,Moderate,True
2026-01-01 00:00:00,ho_chi_minh,quan_6,Quận 6,28.404415,0.08180274,97.74795,Quan_6,10.7467,106.6366,cams_global,14.1,12.4,73,2026-01-01,00:00,24.747950000000003,24.747950000000003,612.4610292025002,Moderate,Moderate,True
2026-01-01 00:00:00,ho_chi_minh,quan_7,Quận 7,37.17782,0.07218508,97.74795,Quan_7,10.734,106.7216,cams_global,14.1,12.4,73,2026-01-01,00:00,24.747950000000003,24.747950000000003,612.4610292025002,Moderate,Moderate,True
2026-01-01 00:00:00,ho_chi_minh,quan_8,Quận 8,35.219078,0.07476205,97.74795,Quan_8,10.7246,106.6282,cams_global,14.1,12.4,73,2026-01-01,00:00,24.747950000000003,24.747950000000003,612.4610292025002,Moderate,Moderate,True
2026-01-01 00:00:00,ho_chi_minh,tan_binh,Tân Bình,32.0146,0.08777368,97.74795,Tan_Binh,10.801,106.6526,cams_global,14.1,12.4,73,2026-01-01,00:00,24.747950000000003,24.747950000000003,612.4610292025002,Moderate,Moderate,True
2026-01-01 00:00:00,ho_chi_minh,tan_phu,Tân Phú,33.15247,0.07847486,97.74795,Tan_Phu,10.7902,106.6284,cams_global,14.1,12.4,73,2026-01-01,00:00,24.747950000000003,24.747950000000003,612.4610292025002,Moderate,Moderate,True
2026-01-01 00:00:00,ho_chi_minh,thu_duc,TP Thủ Đức,38.081604,0.10889478,97.74795,Thanh_Pho_Thu_Duc,10.8494,106.7537,cams_global,14.1,12.4,73,2026-01-01,00:00,24.747950000000003,24.747950000000003,612.4610292025002,Moderate,Moderate,True
2026-01-01 01:00:00,ho_chi_minh,binh_chanh,Bình Chánh,45.010334,0.072495386,103.335075,Binh_Chanh,10.6779,106.5647,cams_global,20.7,18.6,101,2026-01-01,01:00,2.3350750000000033,2.3350750000000033,5.452575255625016,Unhealthy_for_sensitive_groups,Unhealthy_for_sensitive_groups,True
2026-01-01 01:00:00,ho_chi_minh,binh_tan,Bình Tân,39.172653,0.07701765,102.3945,Binh_Tan,10.7653,106.6033,cams_global,13.7,12.0,73,2026-01-01,01:00,29.394499999999994,29.394499999999994,864.0366302499996,Moderate,Unhealthy_for_sensitive_groups,False
2026-01-01 01:00:00,ho_chi_minh,binh_thanh,Bình Thạnh,29.499723,0.07230371,98.78084,Binh_Thanh,10.8111,106.711,cams_global,13.7,12.0,73,2026-01-01,01:00,25.780839999999998,25.780839999999998,664.6517111055999,Moderate,Moderate,True
2026-01-01 01:00:00,ho_chi_minh,can_gio,Cần Giờ,50.9241,0.026404643,82.834885,Can_Gio,10.4114,106.9547,cams_global,12.3,9.3,58,2026-01-01,01:00,24.834885,24.834885,616.771512963225,Moderate,Moderate,True
2026-01-01 01:00:00,ho_chi_minh,cu_chi,Củ Chi,51.676834,0.054728772,102.21864,Cu_Chi,10.9733,106.4931,cams_global,20.7,18.6,101,2026-01-01,01:00,1.2186399999999935,1.2186399999999935,1.485083449599984,Unhealthy_for_sensitive_groups,Unhealthy_for_sensitive_groups,True
2026-01-01 01:00:00,ho_chi_minh,go_vap,Gò Vấp,31.465147,0.07758547,98.78342,Go_Vap,10.8387,106.6653,cams_global,13.7,12.0,73,2026-01-01,01:00,25.783420000000007,25.783420000000007,664.7847468964003,Moderate,Moderate,True
2026-01-01 01:00:00,ho_chi_minh,hoc_mon,Hóc Môn,44.568714,0.06812497,106.279564,Hoc_Mon,10.8836,106.5897,cams_global,20.7,18.6,101,2026-01-01,01:00,5.2795639999999935,5.2795639999999935,27.87379603009593,Unhealthy_for_sensitive_groups,Unhealthy_for_sensitive_groups,True
2026-01-01 01:00:00,ho_chi_minh,nha_be,Nhà Bè,43.187588,0.061171822,99.0431,Nha_Be,10.6956,106.7402,cams_global,13.7,12.0,73,2026-01-01,01:00,26.043099999999995,26.043099999999995,678.2430576099997,Moderate,Moderate,True
2026-01-01 01:00:00,ho_chi_minh,phu_nhuan,Phú Nhuận,27.217813,0.07180163,98.88091,Phu_Nhuan,10.7992,106.6802,cams_global,13.7,12.0,73,2026-01-01,01:00,25.88091,25.88091,669.8215024281,Moderate,Moderate,True
2026-01-01 01:00:00,ho_chi_minh,quan_1,Quận 1,25.802807,0.0762434,98.88091,Quan_1,10.7756,106.7009,cams_global,13.7,12.0,73,2026-01-01,01:00,25.88091,25.88091,669.8215024281,Moderate,Moderate,True
2026-01-01 01:00:00,ho_chi_minh,quan_10,Quận 10,26.69391,0.07784418,98.88091,Quan_10,10.7746,106.6679,cams_global,13.7,12.0,73,2026-01-01,01:00,25.88091,25.88091,669.8215024281,Moderate,Moderate,True
2026-01-01 01:00:00,ho_chi_minh,quan_11,Quận 11,27.639252,0.07780427,98.78084,Quan_11,10.7628,106.65,cams_global,13.7,12.0,73,2026-01-01,01:00,25.780839999999998,25.780839999999998,664.6517111055999,Moderate,Moderate,True
2026-01-01 01:00:00,ho_chi_minh,quan_12,Quận 12,40.305264,0.07378423,99.03878,Quan_12,10.8672,106.6413,cams_global,13.7,12.0,73,2026-01-01,01:00,26.038780000000003,26.038780000000003,678.0180638884001,Moderate,Moderate,True
2026-01-01 01:00:00,ho_chi_minh,quan_3,Quận 3,26.7754,0.07572003,98.88091,Quan_3,10.7844,106.6843,cams_global,13.7,12.0,73,2026-01-01,01:00,25.88091,25.88091,669.8215024281,Moderate,Moderate,True
2026-01-01 01:00:00,ho_chi_minh,quan_4,Quận 4,27.780977,0.07639773,98.88091,Quan_4,10.7578,106.7013,cams_global,13.7,12.0,73,2026-01-01,01:00,25.88091,25.88091,669.8215024281,Moderate,Moderate,True
2026-01-01 01:00:00,ho_chi_minh,quan_5,Quận 5,25.896467,0.07553941,98.88091,Quan_5,10.754,106.6636,cams_global,13.7,12.0,73,2026-01-01,01:00,25.88091,25.88091,669.8215024281,Moderate,Moderate,True
2026-01-01 01:00:00,ho_chi_minh,quan_6,Quận 6,28.594625,0.08022861,98.78084,Quan_6,10.7467,106.6366,cams_global,13.7,12.0,73,2026-01-01,01:00,25.780839999999998,25.780839999999998,664.6517111055999,Moderate,Moderate,True
2026-01-01 01:00:00,ho_chi_minh,quan_7,Quận 7,37.455276,0.07083399,98.78084,Quan_7,10.734,106.7216,cams_global,13.7,12.0,73,2026-01-01,01:00,25.780839999999998,25.780839999999998,664.6517111055999,Moderate,Moderate,True
2026-01-01 01:00:00,ho_chi_minh,quan_8,Quận 8,35.535637,0.07301592,99.0431,Quan_8,10.7246,106.6282,cams_global,13.7,12.0,73,2026-01-01,01:00,26.043099999999995,26.043099999999995,678.2430576099997,Moderate,Moderate,True
2026-01-01 01:00:00,ho_chi_minh,tan_binh,Tân Bình,32.293583,0.08580844,98.78084,Tan_Binh,10.801,106.6526,cams_global,13.7,12.0,73,2026-01-01,01:00,25.780839999999998,25.780839999999998,664.6517111055999,Moderate,Moderate,True
2026-01-01 01:00:00,ho_chi_minh,tan_phu,Tân Phú,33.547775,0.075310744,98.78084,Tan_Phu,10.7902,106.6284,cams_global,13.7,12.0,73,2026-01-01,01:00,25.780839999999998,25.780839999999998,664.6517111055999,Moderate,Moderate,True
2026-01-01 01:00:00,ho_chi_minh,thu_duc,TP Thủ Đức,38.665295,0.10618302,99.0431,Thanh_Pho_Thu_Duc,10.8494,106.7537,cams_global,13.7,12.0,73,2026-01-01,01:00,26.043099999999995,26.043099999999995,678.2430576099997,Moderate,Moderate,True
2026-01-01 02:00:00,ho_chi_minh,binh_chanh,Bình Chánh,45.10184,0.07044462,103.335075,Binh_Chanh,10.6779,106.5647,cams_global,20.6,18.5,100,2026-01-01,02:00,3.3350750000000033,3.3350750000000033,11.122725255625022,Moderate,Unhealthy_for_sensitive_groups,False
2026-01-01 02:00:00,ho_chi_minh,binh_tan,Bình Tân,39.28135,0.07495676,102.3945,Binh_Tan,10.7653,106.6033,cams_global,13.9,12.2,73,2026-01-01,02:00,29.394499999999994,29.394499999999994,864.0366302499996,Moderate,Unhealthy_for_sensitive_groups,False
2026-01-01 02:00:00,ho_chi_minh,binh_thanh,Bình Thạnh,29.574743,0.07024282,98.78084,Binh_Thanh,10.8111,106.711,cams_global,13.9,12.2,73,2026-01-01,02:00,25.780839999999998,25.780839999999998,664.6517111055999,Moderate,Moderate,True
2026-01-01 02:00:00,ho_chi_minh,can_gio,Cần Giờ,50.8898,0.02435425,82.834885,Can_Gio,10.4114,106.9547,cams_global,12.5,9.5,53,2026-01-01,02:00,29.834885,29.834885,890.120362963225,Moderate,Moderate,True
2026-01-01 02:00:00,ho_chi_minh,cu_chi,Củ Chi,51.62393,0.052782945,102.21864,Cu_Chi,10.9733,106.4931,cams_global,20.6,18.5,100,2026-01-01,02:00,2.2186399999999935,2.2186399999999935,4.922363449599971,Moderate,Unhealthy_for_sensitive_groups,False
2026-01-01 02:00:00,ho_chi_minh,go_vap,Gò Vấp,31.553778,0.07552458,98.78342,Go_Vap,10.8387,106.6653,cams_global,13.9,12.2,73,2026-01-01,02:00,25.783420000000007,25.783420000000007,664.7847468964003,Moderate,Moderate,True
2026-01-01 02:00:00,ho_chi_minh,hoc_mon,Hóc Môn,44.664825,0.06617914,106.279564,Hoc_Mon,10.8836,106.5897,cams_global,20.6,18.5,100,2026-01-01,02:00,6.2795639999999935,6.2795639999999935,39.43292403009592,Moderate,Unhealthy_for_sensitive_groups,False
2026-01-01 02:00:00,ho_chi_minh,nha_be,Nhà Bè,43.341854,0.059225995,99.0431,Nha_Be,10.6956,106.7402,cams_global,13.9,12.2,73,2026-01-01,02:00,26.043099999999995,26.043099999999995,678.2430576099997,Moderate,Moderate,True
2026-01-01 02:00:00,ho_chi_minh,phu_nhuan,Phú Nhuận,27.344992,0.06984568,98.88091,Phu_Nhuan,10.7992,106.6802,cams_global,13.9,12.2,73,2026-01-01,02:00,25.88091,25.88091,669.8215024281,Moderate,Moderate,True
2026-01-01 02:00:00,ho_chi_minh,quan_1,Quận 1,25.89663,0.074287444,98.88091,Quan_1,10.7756,106.7009,cams_global,13.9,12.2,73,2026-01-01,02:00,25.88091,25.88091,669.8215024281,Moderate,Moderate,True
2026-01-01 02:00:00,ho_chi_minh,quan_10,Quận 10,26.797071,0.075888224,98.88091,Quan_10,10.7746,106.6679,cams_global,13.9,12.2,73,2026-01-01,02:00,25.88091,25.88091,669.8215024281,Moderate,Moderate,True
2026-01-01 02:00:00,ho_chi_minh,quan_11,Quận 11,27.73808,0.07584831,98.78084,Quan_11,10.7628,106.65,cams_global,13.9,12.2,73,2026-01-01,02:00,25.780839999999998,25.780839999999998,664.6517111055999,Moderate,Moderate,True
2026-01-01 02:00:00,ho_chi_minh,quan_12,Quận 12,40.378437,0.07172334,99.03878,Quan_12,10.8672,106.6413,cams_global,13.9,12.2,73,2026-01-01,02:00,26.038780000000003,26.038780000000003,678.0180638884001,Moderate,Moderate,True
2026-01-01 02:00:00,ho_chi_minh,quan_3,Quận 3,26.874228,0.07376407,98.88091,Quan_3,10.7844,106.6843,cams_global,13.9,12.2,73,2026-01-01,02:00,25.88091,25.88091,669.8215024281,Moderate,Moderate,True
2026-01-01 02:00:00,ho_chi_minh,quan_4,Quận 4,27.936655,0.074441776,98.88091,Quan_4,10.7578,106.7013,cams_global,13.9,12.2,73,2026-01-01,02:00,25.88091,25.88091,669.8215024281,Moderate,Moderate,True
2026-01-01 02:00:00,ho_chi_minh,quan_5,Quận 5,26.0039,0.073583454,98.88091,Quan_5,10.754,106.6636,cams_global,13.9,12.2,73,2026-01-01,02:00,25.88091,25.88091,669.8215024281,Moderate,Moderate,True
2026-01-01 02:00:00,ho_chi_minh,quan_6,Quận 6,28.693453,0.078272656,98.78084,Quan_6,10.7467,106.6366,cams_global,13.9,12.2,73,2026-01-01,02:00,25.780839999999998,25.780839999999998,664.6517111055999,Moderate,Moderate,True
2026-01-01 02:00:00,ho_chi_minh,quan_7,Quận 7,37.5368,0.06898405,98.78084,Quan_7,10.734,106.7216,cams_global,13.9,12.2,73,2026-01-01,02:00,25.780839999999998,25.780839999999998,664.6517111055999,Moderate,Moderate,True
2026-01-01 02:00:00,ho_chi_minh,quan_8,Quận 8,35.61477,0.070777126,99.0431,Quan_8,10.7246,106.6282,cams_global,13.9,12.2,73,2026-01-01,02:00,26.043099999999995,26.043099999999995,678.2430576099997,Moderate,Moderate,True
2026-01-01 02:00:00,ho_chi_minh,tan_binh,Tân Bình,32.37061,0.083569646,98.78084,Tan_Binh,10.801,106.6526,cams_global,13.9,12.2,73,2026-01-01,02:00,25.780839999999998,25.780839999999998,664.6517111055999,Moderate,Moderate,True
2026-01-01 02:00:00,ho_chi_minh,tan_phu,Tân Phú,33.647007,0.07353269,98.78084,Tan_Phu,10.7902,106.6284,cams_global,13.9,12.2,73,2026-01-01,02:00,25.780839999999998,25.780839999999998,664.6517111055999,Moderate,Moderate,True
2026-01-01 02:00:00,ho_chi_minh,thu_duc,TP Thủ Đức,38.825443,0.1041225,99.0431,Thanh_Pho_Thu_Duc,10.8494,106.7537,cams_global,13.9,12.2,73,2026-01-01,02:00,26.043099999999995,26.043099999999995,678.2430576099997,Moderate,Moderate,True
2026-01-01 03:00:00,ho_chi_minh,binh_chanh,Bình Chánh,45.084263,0.06860878,103.335075,Binh_Chanh,10.6779,106.5647,cams_global,21.8,19.6,100,2026-01-01,03:00,3.3350750000000033,3.3350750000000033,11.122725255625022,Moderate,Unhealthy_for_sensitive_groups,False
2026-01-01 03:00:00,ho_chi_minh,binh_tan,Bình Tân,39.779,0.069657825,102.3945,Binh_Tan,10.7653,106.6033,cams_global,14.8,13.0,73,2026-01-01,03:00,29.394499999999994,29.394499999999994,864.0366302499996,Moderate,Unhealthy_for_sensitive_groups,False
2026-01-01 03:00:00,ho_chi_minh,binh_thanh,Bình Thạnh,29.971195,0.065047204,98.78084,Binh_Thanh,10.8111,106.711,cams_global,14.8,13.0,73,2026-01-01,03:00,25.780839999999998,25.780839999999998,664.6517111055999,Moderate,Moderate,True
2026-01-01 03:00:00,ho_chi_minh,can_gio,Cần Giờ,50.909206,0.027080799,82.834885,Can_Gio,10.4114,106.9547,cams_global,12.8,9.7,53,2026-01-01,03:00,29.834885,29.834885,890.120362963225,Moderate,Moderate,True
2026-01-01 03:00:00,ho_chi_minh,cu_chi,Củ Chi,51.577137,0.045579012,103.22326,Cu_Chi,10.9733,106.4931,cams_global,21.8,19.6,100,2026-01-01,03:00,3.2232599999999962,3.2232599999999962,10.389405027599976,Moderate,Unhealthy_for_sensitive_groups,False
2026-01-01 03:00:00,ho_chi_minh,go_vap,Gò Vấp,31.89076,0.070182584,98.78342,Go_Vap,10.8387,106.6653,cams_global,14.8,13.0,73,2026-01-01,03:00,25.783420000000007,25.783420000000007,664.7847468964003,Moderate,Moderate,True
2026-01-01 03:00:00,ho_chi_minh,hoc_mon,Hóc Môn,44.945114,0.060757685,106.279564,Hoc_Mon,10.8836,106.5897,cams_global,21.8,19.6,100,2026-01-01,03:00,6.2795639999999935,6.2795639999999935,39.43292403009592,Moderate,Unhealthy_for_sensitive_groups,False
2026-01-01 03:00:00,ho_chi_minh,nha_be,Nhà Bè,43.689697,0.057179883,99.0431,Nha_Be,10.6956,106.7402,cams_global,14.8,13.0,73,2026-01-01,03:00,26.043099999999995,26.043099999999995,678.2430576099997,Moderate,Moderate,True
2026-01-01 03:00:00,ho_chi_minh,phu_nhuan,Phú Nhuận,27.533037,0.062934294,98.88091,Phu_Nhuan,10.7992,106.6802,cams_global,14.8,13.0,73,2026-01-01,03:00,25.88091,25.88091,669.8215024281,Moderate,Moderate,True
2026-01-01 03:00:00,ho_chi_minh,quan_1,Quận 1,26.000336,0.067680106,98.88091,Quan_1,10.7756,106.7009,cams_global,14.8,13.0,73,2026-01-01,03:00,25.88091,25.88091,669.8215024281,Moderate,Moderate,True
2026-01-01 03:00:00,ho_chi_minh,quan_10,Quận 10,26.863224,0.06951653,98.88091,Quan_10,10.7746,106.6679,cams_global,14.8,13.0,73,2026-01-01,03:00,25.88091,25.88091,669.8215024281,Moderate,Moderate,True
2026-01-01 03:00:00,ho_chi_minh,quan_11,Quận 11,27.78646,0.06936976,98.78084,Quan_11,10.7628,106.65,cams_global,14.8,13.0,73,2026-01-01,03:00,25.780839999999998,25.780839999999998,664.6517111055999,Moderate,Moderate,True
2026-01-01 03:00:00,ho_chi_minh,quan_12,Quận 12,40.34092,0.066203475,99.03878,Quan_12,10.8672,106.6413,cams_global,14.8,13.0,73,2026-01-01,03:00,26.038780000000003,26.038780000000003,678.0180638884001,Moderate,Moderate,True
2026-01-01 03:00:00,ho_chi_minh,quan_3,Quận 3,26.901575,0.067465894,98.88091,Quan_3,10.7844,106.6843,cams_global,14.8,13.0,73,2026-01-01,03:00,25.88091,25.88091,669.8215024281,Moderate,Moderate,True
2026-01-01 03:00:00,ho_chi_minh,quan_4,Quận 4,28.079027,0.06786816,98.88091,Quan_4,10.7578,106.7013,cams_global,14.8,13.0,73,2026-01-01,03:00,25.88091,25.88091,669.8215024281,Moderate,Moderate,True
2026-01-01 03:00:00,ho_chi_minh,quan_5,Quận 5,26.101753,0.06671663,98.88091,Quan_5,10.754,106.6636,cams_global,14.8,13.0,73,2026-01-01,03:00,25.88091,25.88091,669.8215024281,Moderate,Moderate,True
2026-01-01 03:00:00,ho_chi_minh,quan_6,Quận 6,28.859978,0.07179411,98.78084,Quan_6,10.7467,106.6366,cams_global,14.8,13.0,73,2026-01-01,03:00,25.780839999999998,25.780839999999998,664.6517111055999,Moderate,Moderate,True
2026-01-01 03:00:00,ho_chi_minh,quan_7,Quận 7,37.500706,0.0627867,98.78084,Quan_7,10.734,106.7216,cams_global,14.8,13.0,73,2026-01-01,03:00,25.780839999999998,25.780839999999998,664.6517111055999,Moderate,Moderate,True
2026-01-01 03:00:00,ho_chi_minh,quan_8,Quận 8,35.9787,0.063670635,99.0431,Quan_8,10.7246,106.6282,cams_global,14.8,13.0,73,2026-01-01,03:00,26.043099999999995,26.043099999999995,678.2430576099997,Moderate,Moderate,True
2026-01-01 03:00:00,ho_chi_minh,tan_binh,Tân Bình,32.433044,0.07687827,98.78084,Tan_Binh,10.801,106.6526,cams_global,14.8,13.0,73,2026-01-01,03:00,25.780839999999998,25.780839999999998,664.6517111055999,Moderate,Moderate,True
2026-01-01 03:00:00,ho_chi_minh,tan_phu,Tân Phú,33.810223,0.06823375,98.78084,Tan_Phu,10.7902,106.6284,cams_global,14.8,13.0,73,2026-01-01,03:00,25.780839999999998,25.780839999999998,664.6517111055999,Moderate,Moderate,True
2026-01-01 03:00:00,ho_chi_minh,thu_duc,TP Thủ Đức,39.32587,0.09397635,99.0431,Thanh_Pho_Thu_Duc,10.8494,106.7537,cams_global,14.8,13.0,73,2026-01-01,03:00,26.043099999999995,26.043099999999995,678.2430576099997,Moderate,Moderate,True
2026-01-01 04:00:00,ho_chi_minh,binh_chanh,Bình Chánh,44.826202,0.06712693,103.335075,Binh_Chanh,10.6779,106.5647,cams_global,23.9,21.6,99,2026-01-01,04:00,4.335075000000003,4.335075000000003,18.792875255625027,Moderate,Unhealthy_for_sensitive_groups,False
2026-01-01 04:00:00,ho_chi_minh,binh_tan,Bình Tân,39.036358,0.05983538,102.3945,Binh_Tan,10.7653,106.6033,cams_global,16.1,14.2,73,2026-01-01,04:00,29.394499999999994,29.394499999999994,864.0366302499996,Moderate,Unhealthy_for_sensitive_groups,False
2026-01-01 04:00:00,ho_chi_minh,binh_thanh,Bình Thạnh,29.48408,0.054783992,98.78084,Binh_Thanh,10.8111,106.711,cams_global,16.1,14.2,73,2026-01-01,04:00,25.780839999999998,25.780839999999998,664.6517111055999,Moderate,Moderate,True
2026-01-01 04:00:00,ho_chi_minh,can_gio,Cần Giờ,50.7504,0.028890528,82.834885,Can_Gio,10.4114,106.9547,cams_global,13.1,10.0,53,2026-01-01,04:00,29.834885,29.834885,890.120362963225,Moderate,Moderate,True
2026-01-01 04:00:00,ho_chi_minh,cu_chi,Củ Chi,51.557438,0.04203272,103.22326,Cu_Chi,10.9733,106.4931,cams_global,23.9,21.6,99,2026-01-01,04:00,4.223259999999996,4.223259999999996,17.83592502759997,Moderate,Unhealthy_for_sensitive_groups,False
2026-01-01 04:00:00,ho_chi_minh,go_vap,Gò Vấp,31.473217,0.06036015,98.78342,Go_Vap,10.8387,106.6653,cams_global,16.1,14.2,73,2026-01-01,04:00,25.783420000000007,25.783420000000007,664.7847468964003,Moderate,Moderate,True
2026-01-01 04:00:00,ho_chi_minh,hoc_mon,Hóc Môn,44.81531,0.058139507,106.279564,Hoc_Mon,10.8836,106.5897,cams_global,23.9,21.6,99,2026-01-01,04:00,7.2795639999999935,7.2795639999999935,52.992052030095905,Moderate,Unhealthy_for_sensitive_groups,False
2026-01-01 04:00:00,ho_chi_minh,nha_be,Nhà Bè,43.51117,0.053781625,99.0431,Nha_Be,10.6956,106.7402,cams_global,16.1,14.2,73,2026-01-01,04:00,26.043099999999995,26.043099999999995,678.2430576099997,Moderate,Moderate,True
2026-01-01 04:00:00,ho_chi_minh,phu_nhuan,Phú Nhuận,27.505854,0.05050183,98.88091,Phu_Nhuan,10.7992,106.6802,cams_global,16.1,14.2,73,2026-01-01,04:00,25.88091,25.88091,669.8215024281,Moderate,Moderate,True
2026-01-01 04:00:00,ho_chi_minh,quan_1,Quận 1,26.0967,0.05541398,98.88091,Quan_1,10.7756,106.7009,cams_global,16.1,14.2,73,2026-01-01,04:00,25.88091,25.88091,669.8215024281,Moderate,Moderate,True
2026-01-01 04:00:00,ho_chi_minh,quan_10,Quận 10,26.94352,0.056797158,98.88091,Quan_10,10.7746,106.6679,cams_global,16.1,14.2,73,2026-01-01,04:00,25.88091,25.88091,669.8215024281,Moderate,Moderate,True
2026-01-01 04:00:00,ho_chi_minh,quan_11,Quận 11,27.87733,0.05640971,98.78084,Quan_11,10.7628,106.65,cams_global,16.1,14.2,73,2026-01-01,04:00,25.780839999999998,25.780839999999998,664.6517111055999,Moderate,Moderate,True
2026-01-01 04:00:00,ho_chi_minh,quan_12,Quận 12,39.99927,0.05067147,99.03878,Quan_12,10.8672,106.6413,cams_global,16.1,14.2,73,2026-01-01,04:00,26.038780000000003,26.038780000000003,678.0180638884001,Moderate,Moderate,True
2026-01-01 04:00:00,ho_chi_minh,quan_3,Quận 3,27.011566,0.052037142,98.88091,Quan_3,10.7844,106.6843,cams_global,16.1,14.2,73,2026-01-01,04:00,25.88091,25.88091,669.8215024281,Moderate,Moderate,True
2026-01-01 04:00:00,ho_chi_minh,quan_4,Quận 4,28.252832,0.056816205,98.88091,Quan_4,10.7578,106.7013,cams_global,16.1,14.2,73,2026-01-01,04:00,25.88091,25.88091,669.8215024281,Moderate,Moderate,True
2026-01-01 04:00:00,ho_chi_minh,quan_5,Quận 5,26.184155,0.05140057,98.88091,Quan_5,10.754,106.6636,cams_global,16.1,14.2,73,2026-01-01,04:00,25.88091,25.88091,669.8215024281,Moderate,Moderate,True
2026-01-01 04:00:00,ho_chi_minh,quan_6,Quận 6,28.934832,0.058834046,98.78084,Quan_6,10.7467,106.6366,cams_global,16.1,14.2,73,2026-01-01,04:00,25.780839999999998,25.780839999999998,664.6517111055999,Moderate,Moderate,True
